GroupName,ChartName,USL,LSL,UCL,LCL,Target,Mean,Std,point_time,Batch_ID,cpk,Site1,Site2,Site3,Site4,Site5,Site6,Site7,Site8,Site9,Site10,Site11,Site12,Site13,Site14,Site15,Site16,Site17
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,496.3729,20.7031,2025/01/02 08:00,LOT0003,0.9076,517.2709,524.0405,471.7592,541.8697,471.5348,525.7726,502.9966,489.926,491.8127,499.3297,504.1684,481.5969,495.3212,484.5865,475.699,483.6538,477.0005
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,500.1998,19.9488,2025/01/02 20:00,LOT0004,0.9992,491.5969,508.6495,502.4142,539.4869,455.7909,509.3868,500.1284,516.3134,514.3293,496.7002,503.453,485.1186,512.2736,462.4225,515.5365,499.5365,490.2588
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,505.1213,23.6199,2025/01/03 08:00,LOT0005,0.7745,495.3493,496.8161,525.9461,564.6699,524.3974,488.6935,512.5956,513.4666,481.4968,474.784,498.7344,516.1542,467.7638,485.582,511.453,500.8345,528.3255
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,492.0515,21.6303,2025/01/03 20:00,LOT0006,0.8021,471.7727,547.0433,469.2402,459.4167,498.8217,477.3108,499.2249,498.5255,496.0845,483.1518,508.6531,493.6533,522.0733,496.3926,480.7071,466.2458,496.5578
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,491.5378,19.2994,2025/01/04 08:00,LOT0007,0.8901,474.6159,473.0008,510.5491,464.4466,528.2439,503.1943,499.1231,479.3047,515.2874,499.9419,486.2781,503.9965,466.3443,467.2935,477.5963,506.9905,499.9348
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,494.5755,12.3911,2025/01/04 20:00,LOT0008,1.4681,520.9796,481.6002,511.4934,497.7226,481.1391,507.7062,498.6798,487.4176,500.84,497.4094,496.9262,491.7481,473.901,501.4953,483.9457,479.5934,495.186
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,497.3009,25.1893,2025/01/05 08:00,LOT0009,0.7583,514.6805,503.7123,489.3772,488.5731,512.7163,452.0653,515.9473,462.5197,471.6918,489.7147,543.4025,533.5484,514.1298,507.1308,462.7545,503.1352,489.0156
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,492.564,12.9395,2025/01/05 20:00,LOT0010,1.3541,483.6666,503.0961,490.5778,517.386,461.2809,501.5002,482.4181,491.8073,506.0925,477.6538,503.2846,495.7532,486.7883,490.5886,496.909,484.6433,500.1419
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,496.5102,22.3794,2025/01/06 08:00,LOT0011,0.8417,494.4365,487.7743,531.7968,508.3048,492.3458,502.9172,479.4636,491.2646,493.5985,475.0641,507.7471,489.8877,492.8907,488.6256,559.1818,486.7477,458.6265
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,506.6246,17.5329,2025/01/06 20:00,LOT0012,1.0148,468.0014,515.1861,526.7291,486.3641,525.579,514.8318,496.2104,494.7911,503.6174,517.5491,507.9459,486.4638,496.5159,539.6253,505.0243,517.3865,510.7977
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,504.5031,22.7036,2025/01/07 08:00,LOT0013,0.8148,505.4672,502.174,517.9478,514.3728,505.2779,486.1247,507.7112,498.6598,493.8349,553.5755,469.219,519.1703,482.7466,502.6239,551.3718,480.7526,485.5225
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,492.3568,22.9029,2025/01/07 20:00,LOT0014,0.762,499.6497,483.0557,517.6811,489.3094,513.0802,473.4162,463.8634,495.4203,468.6298,530.3654,469.4039,479.2463,508.2724,488.2727,469.6322,540.7993,479.9673
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,494.7072,17.2738,2025/01/08 08:00,LOT0015,1.0557,496.0748,495.8161,514.2062,509.247,483.464,493.4835,495.4616,514.9792,476.6336,540.3622,484.8163,499.825,476.8002,474.0368,482.5114,480.5895,491.7149
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,421.7843,16.697,2025/01/08 20:00,LOT0016,-0.3637,409.7332,443.2236,413.6529,411.4362,421.4532,449.1693,433.6101,427.3188,400.6517,406.4584,403.7444,455.4496,439.9238,412.0801,418.0251,412.8067,411.5953
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,509.209,21.551,2025/01/09 08:00,LOT0017,0.7856,494.2493,541.6234,525.0072,526.1896,513.4271,491.5468,511.9558,493.0233,532.6055,508.0856,505.2472,502.5415,534.8053,471.325,536.7658,496.2769,471.877
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,497.6791,20.0778,2025/01/09 20:00,LOT0018,0.9576,484.9558,466.9839,513.0731,479.2341,503.3734,522.6843,486.5597,494.6379,473.9327,492.2329,551.4805,515.5587,494.7054,487.7662,499.1473,502.601,491.6186
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,493.7194,22.1105,2025/01/10 08:00,LOT0019,0.8099,510.6012,480.9311,480.8322,507.4039,476.6272,514.5803,499.7144,463.4418,502.19,466.2971,513.8672,495.0257,537.0217,521.4263,478.7861,459.5852,484.898
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,500.3189,22.1362,2025/01/10 20:00,LOT0020,0.8987,475.5748,536.5148,499.7937,518.6684,494.2994,496.4067,499.3475,522.1308,506.2325,478.8533,532.4503,494.1437,490.8896,443.4099,512.688,502.0203,501.9985
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,495.0671,18.375,2025/01/11 08:00,LOT0021,0.999,491.9435,488.4956,492.6084,509.2632,512.7824,495.3794,518.9787,498.4205,489.9155,503.9683,472.8123,504.6544,469.1564,479.4455,459.6262,496.4977,532.1927
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,504.9721,23.1042,2025/01/11 20:00,LOT0022,0.7939,497.6585,512.8717,547.0463,508.0811,484.6958,487.4486,500.0132,487.3421,488.8383,519.7051,520.5231,467.0622,483.6366,490.7199,511.9818,522.8615,554.0394
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,491.3391,19.1626,2025/01/12 08:00,LOT0023,0.893,490.6865,491.6854,511.7714,486.3557,497.1808,491.6992,447.5669,502.4647,496.3528,525.4246,500.1098,474.9051,494.838,458.1783,475.7816,512.7101,495.0532
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,502.2185,20.8835,2025/01/12 20:00,LOT0024,0.9223,518.4502,460.6622,495.1508,490.4898,519.117,513.4553,512.845,530.8282,492.6383,526.7016,479.1159,478.3824,515.0549,469.9052,511.4553,502.0263,521.4371
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,499.5566,14.6761,2025/01/13 08:00,LOT0025,1.3527,498.8111,501.121,510.1853,486.747,485.8759,509.4886,499.4142,491.8537,498.3443,531.8912,491.1396,490.5596,465.8511,499.1529,513.1377,516.724,502.1644
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,510.9622,19.0391,2025/01/13 20:00,LOT0026,0.8585,519.1167,514.6246,522.259,519.6861,531.3996,496.6061,473.4588,513.2744,515.6111,531.3999,525.6258,538.9094,512.3971,504.5762,472.3003,506.1619,488.9499
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,504.626,20.7366,2025/01/14 08:00,LOT0027,0.8901,504.2302,501.0903,509.4347,498.0534,518.7004,445.5369,503.7999,524.0498,537.401,514.6392,533.6977,503.3787,500.0573,510.5883,499.9361,484.3529,489.6952
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,505.2112,21.8343,2025/01/14 20:00,LOT0028,0.8364,477.7569,510.5675,500.2278,492.7943,488.6663,510.1011,515.609,477.3897,474.2463,519.0902,472.4973,510.9497,532.3382,532.3847,514.7575,514.1762,545.0381
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,496.5581,19.7352,2025/01/15 08:00,LOT0029,0.9553,453.3121,490.7133,516.9698,493.2543,524.7956,499.2129,502.6349,494.5065,489.5498,489.0578,505.4233,484.5087,519.0641,513.0645,521.9883,477.4215,466.0105
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,501.3953,24.4394,2025/01/15 20:00,LOT0030,0.7993,499.9163,557.976,525.3242,488.9111,508.4902,514.5517,472.6322,527.3925,496.6515,498.1864,500.4757,522.8908,484.8964,465.8606,506.4591,459.1268,493.9779
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,436.4927,16.2885,2025/01/16 08:00,LOT0031,-0.0718,448.3884,436.2328,445.498,437.0579,472.8576,412.8861,432.6135,415.8885,443.7869,423.4194,459.0278,414.0346,452.7934,436.5137,424.0017,435.4997,429.8762
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,494.7629,20.418,2025/01/16 20:00,LOT0032,0.894,485.9682,493.2986,466.3371,516.839,475.2967,495.6471,512.9609,516.7879,464.507,498.163,509.1949,501.0403,526.8815,483.5639,459.0192,516.2065,489.2583
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,503.0357,27.2496,2025/01/17 08:00,LOT0033,0.6968,464.8292,496.8298,524.6112,474.7349,546.7199,483.2424,501.7402,475.6174,500.8322,497.325,470.2101,556.5165,490.0933,490.1107,519.3807,536.2851,522.5287
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,502.4579,24.7833,2025/01/17 20:00,LOT0034,0.7739,475.9764,504.2782,462.3726,518.0341,467.2962,483.936,499.936,508.9001,494.7813,530.3817,514.4648,512.8945,475.412,533.9874,483.9387,534.7508,540.4439
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,496.6567,26.2052,2025/01/18 08:00,LOT0035,0.7207,510.2531,520.6403,438.3416,496.1,522.0433,518.4902,475.6055,494.1256,449.2727,508.2599,462.3334,522.6096,523.6545,490.5127,510.4255,495.658,504.8382
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,498.4735,20.7852,2025/01/18 20:00,LOT0036,0.9377,477.0548,512.4499,467.1763,463.4014,497.5614,495.7751,505.446,487.0099,537.7138,503.2121,504.6576,503.9447,520.0582,511.5203,508.8404,514.7197,463.5077
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,491.7703,18.7411,2025/01/19 08:00,LOT0037,0.9208,464.263,498.4788,496.0465,511.5962,500.4003,511.6373,475.0881,499.7851,473.1789,507.7372,462.4343,506.9662,470.62,492.3294,517.8986,504.5476,467.0868
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,494.7974,22.5937,2025/01/19 20:00,LOT0038,0.8084,486.5521,469.9724,466.1048,502.3533,511.206,508.8121,512.0525,499.7618,494.5322,478.5386,491.1984,473.573,483.0967,501.7785,497.6439,561.2946,473.0841
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,492.9643,13.7574,2025/01/20 08:00,LOT0039,1.2833,497.498,471.5254,492.2443,493.0581,516.8976,491.0067,496.1736,491.3936,471.979,486.958,492.3613,501.4765,511.1789,495.3081,494.9565,465.5837,510.7947
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,498.499,14.6532,2025/01/20 20:00,LOT0040,1.3307,486.082,514.9425,526.3288,496.2417,479.5338,499.666,506.974,493.6896,488.7192,511.2706,509.9516,493.0742,466.9187,509.1276,484.6535,504.2868,503.0231
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,492.3882,22.1201,2025/01/21 08:00,LOT0041,0.7895,462.2211,501.6216,510.2907,512.743,502.3473,460.4563,525.5416,508.2205,475.9336,484.2447,504.6245,513.5957,490.2407,516.5105,464.1447,479.1508,458.7127
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,500.4438,19.6037,2025/01/21 20:00,LOT0042,1.0127,482.0519,530.1615,541.156,504.6918,487.2314,495.5672,509.4668,468.7404,488.55,528.6979,479.0858,485.0195,500.2639,505.6628,487.4999,501.5393,512.1588
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,500.236,19.6555,2025/01/22 08:00,LOT0043,1.0135,539.229,497.4751,499.1741,530.549,489.0167,473.5129,505.005,521.5235,507.2209,498.0597,471.0321,498.8326,524.6631,475.3177,495.1051,492.2503,486.0459
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,507.2412,20.8579,2025/01/22 20:00,LOT0044,0.8431,504.9585,508.8661,508.6565,480.4638,467.0803,505.2478,489.8816,536.7662,537.6902,539.8138,481.1978,511.3874,517.4191,515.1671,492.912,525.5833,500.0095
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,495.9324,15.0915,2025/01/23 08:00,LOT0045,1.2354,502.5621,469.2433,512.8953,494.7918,509.2956,504.7023,503.6187,499.0857,515.732,496.0221,470.8961,511.3791,483.8199,473.5148,479.5551,505.6666,498.0696
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,427.2858,27.569,2025/01/23 20:00,LOT0046,-0.1537,383.6969,418.6775,449.7352,417.3247,423.0411,447.2104,442.2604,446.7856,370.8995,461.021,439.0786,475.5801,410.7041,391.0816,426.495,420.8431,439.4239
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,496.0277,17.3771,2025/01/24 08:00,LOT0047,1.0747,498.2541,495.1858,510.4544,494.8734,493.2004,520.7427,525.1956,521.6793,496.6354,457.2042,497.0359,484.8404,497.4055,486.5782,499.5852,479.2145,474.3857
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,505.9856,18.1261,2025/01/24 20:00,LOT0048,0.9933,524.4538,480.6068,500.0066,519.0903,518.2861,515.897,506.0573,514.4801,527.4618,508.5005,463.256,489.4293,513.9274,487.4581,532.4021,498.7364,501.705
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,501.3293,19.528,2025/01/25 08:00,LOT0049,1.0015,522.4949,496.343,503.5255,517.9825,470.5546,494.294,516.5831,501.312,529.3467,468.4815,466.2,515.3937,517.3161,496.135,508.0079,514.9041,483.7227
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,497.8712,14.83,2025/01/25 20:00,LOT0050,1.3008,485.863,503.7945,518.0818,476.6809,496.041,495.1153,508.3592,499.826,489.0823,524.9713,489.2149,494.1581,468.17,485.7275,510.3215,506.412,511.9903
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,499.4649,25.9901,2025/01/26 08:00,LOT0051,0.7627,511.0196,541.7543,485.0428,467.6115,478.9889,485.927,480.5135,501.8732,525.0531,530.7932,510.0862,542.8254,492.8725,467.3496,521.0636,463.2281,484.8999
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,494.2441,16.9337,2025/01/26 20:00,LOT0052,1.0678,510.4022,497.9524,496.1809,476.3842,499.784,520.0732,500.3994,483.3955,475.0492,483.8081,507.8467,506.872,483.9899,455.7848,508.4003,482.0459,513.7812
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,500.5097,27.214,2025/01/27 08:00,LOT0053,0.7287,484.8778,480.242,503.0634,547.154,514.9806,502.7244,507.177,464.9777,477.5532,449.7814,534.5975,530.5477,507.8564,502.7023,468.9682,495.614,535.8478
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,498.5583,23.7663,2025/01/27 20:00,LOT0054,0.8213,502.6283,488.7071,464.8386,527.6061,498.5983,464.8653,481.5147,474.4492,497.3651,504.1468,489.9357,515.5409,501.576,521.2462,492.8561,560.9065,488.7102
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,491.9459,20.7108,2025/01/28 08:00,LOT0055,0.8361,481.9334,479.474,495.7812,465.6093,505.8913,461.8939,503.2334,472.975,492.3741,512.0908,546.0808,478.44,496.9937,485.5248,482.6026,485.7005,516.4813
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,500.7306,21.7031,2025/01/28 20:00,LOT0056,0.9103,490.2389,544.9863,508.3196,479.7998,492.6659,483.9631,516.0014,467.2244,473.181,488.1691,513.6589,524.6612,527.6108,510.596,498.3422,515.8925,477.11
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,501.4963,18.9665,2025/01/29 08:00,LOT0057,1.0282,463.1069,508.7328,479.8864,498.6939,502.3925,504.9624,518.7558,516.6415,503.9,491.1597,502.1552,488.0758,496.0714,552.3635,503.6438,509.0049,485.8904
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,502.229,17.2269,2025/01/29 20:00,LOT0058,1.1178,520.4015,515.2054,515.3471,504.2978,520.6838,525.4337,505.662,497.7078,517.8914,481.9175,485.6408,498.934,465.1729,516.5519,480.7417,490.5702,495.7344
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,494.3906,16.3211,2025/01/30 08:00,LOT0059,1.1108,500.7857,493.1269,498.6526,498.8074,491.0594,484.5361,521.6295,457.9119,495.8857,490.622,508.3758,470.9141,490.0043,497.9528,521.4015,506.6437,476.3302
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,500.522,19.6256,2025/01/30 20:00,LOT0060,1.0102,490.2505,517.721,475.9845,498.4271,499.8176,492.2843,553.915,491.7454,508.9953,484.674,510.555,517.4158,488.2407,498.906,482.0944,477.1119,520.7359
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,419.8834,22.0266,2025/01/31 08:00,LOT0061,-0.3044,414.8198,377.6276,461.207,409.8579,420.9724,458.718,423.065,422.6331,401.3364,393.2032,422.5721,433.156,432.0103,416.2746,426.305,389.1556,435.1032
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,500.7745,16.8311,2025/01/31 20:00,LOT0062,1.1729,500.1496,481.1466,498.9855,493.444,508.6942,500.5378,474.8011,467.2851,505.2582,527.6623,501.587,516.2659,520.2562,505.3358,483.7102,503.9062,524.1415
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,501.02,19.8125,2025/02/01 08:00,LOT0063,0.9923,510.5978,514.9649,490.7491,495.9529,497.6255,498.9732,523.3592,453.0565,500.6108,498.4101,472.57,513.4353,485.51,492.8593,536.9756,520.1995,511.4897
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,500.2068,17.0574,2025/02/01 20:00,LOT0064,1.1685,507.6155,496.7064,539.9875,516.0434,485.009,471.998,511.3368,498.8826,471.4212,508.5717,494.6195,510.6133,508.8348,487.8347,512.6569,490.0419,491.3424
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,501.8504,23.3509,2025/02/02 08:00,LOT0065,0.8301,489.3546,522.6195,494.3886,527.4489,535.6697,485.2256,441.5801,520.8902,493.1606,482.6763,488.2256,491.7037,525.9439,503.1982,525.672,509.8844,493.8154
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,500.3819,15.5652,2025/02/02 20:00,LOT0066,1.2767,492.1929,511.2322,516.4085,519.9359,494.7692,503.5041,511.6808,492.3207,477.3012,483.8746,495.1793,513.2441,525.1795,472.8791,488.0531,492.8428,515.8943
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,499.0194,15.1307,2025/02/03 08:00,LOT0067,1.3002,489.4378,491.4054,471.7601,509.6681,496.772,486.9191,494.8097,522.5399,479.9023,483.1668,525.045,501.5155,513.3951,508.035,499.2933,493.034,516.6312
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,500.9984,16.572,2025/02/03 20:00,LOT0068,1.1868,523.2467,521.6838,476.2906,526.0982,492.8413,484.8994,496.6134,516.6226,510.8093,494.8923,516.7533,502.7972,488.5406,485.8393,508.2047,498.3496,472.4899
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,490.7282,22.0798,2025/02/04 08:00,LOT0069,0.7658,516.9432,490.3945,531.8424,471.9402,496.3858,486.0004,480.4915,490.2642,535.4114,502.8674,484.1658,463.4274,465.5727,489.2707,487.3262,495.519,454.5563
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,498.5679,21.4708,2025/02/04 20:00,LOT0070,0.9093,498.1664,520.5546,532.4568,462.1111,483.9721,482.9153,502.9144,475.6046,533.6453,500.8704,497.5371,531.8543,499.679,508.0061,484.984,472.59,487.7928
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,503.0267,24.2491,2025/02/05 08:00,LOT0071,0.7832,543.7395,512.6604,505.4907,480.4725,518.225,472.8461,468.6589,488.8223,539.0898,537.9579,490.9753,486.516,467.1928,501.5606,503.2403,515.7911,518.2142
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,497.3073,15.704,2025/02/05 20:00,LOT0072,1.2164,496.0516,511.1206,485.9872,510.7409,489.8554,509.1892,507.57,501.3761,515.8908,468.592,478.7017,494.5988,471.1347,491.8627,492.5074,526.1937,502.8507
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,496.7662,23.3097,2025/02/06 08:00,LOT0073,0.8118,520.5886,506.0335,489.2867,502.6743,514.5885,523.868,497.3538,467.0498,465.644,493.4717,453.242,535.9021,511.9387,487.2867,477.807,520.5624,477.7273
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,498.2626,19.4774,2025/02/06 20:00,LOT0074,0.9971,479.6355,484.6811,502.2817,512.4159,523.8534,520.8994,500.0155,520.4104,486.58,463.5827,486.5774,483.8748,487.3603,480.8125,490.7778,512.4003,534.3051
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,498.0758,16.4245,2025/02/07 08:00,LOT0075,1.1786,465.4931,474.2453,484.1711,515.3148,495.9011,485.5178,514.3347,519.1278,499.6248,483.6756,505.4056,495.3346,495.1797,489.752,518.4997,504.9976,520.714
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,429.4762,15.4733,2025/02/07 20:00,LOT0076,-0.2267,446.9939,429.447,410.1379,441.0739,429.5807,472.3348,426.4695,434.2212,426.0759,418.2854,415.0916,426.1523,430.6909,443.3552,426.4444,411.0096,413.7303
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,504.543,17.8613,2025/02/08 08:00,LOT0077,1.035,533.2243,489.1765,519.3488,505.531,506.0746,497.651,484.244,480.6293,534.5693,502.2792,522.5054,527.6981,491.7831,508.4701,500.9002,476.8557,496.2904
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,504.0085,18.3347,2025/02/08 20:00,LOT0078,1.018,511.7501,490.0194,493.5031,496.5327,542.2306,463.319,510.0329,494.9332,487.1869,494.4425,513.3475,514.4905,503.7203,521.8548,525.3767,516.3275,489.0762
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,496.1912,19.899,2025/02/09 08:00,LOT0079,0.9413,509.8888,509.984,483.6874,468.6112,459.5445,501.3971,505.9608,476.3644,520.9206,503.0444,526.9891,507.4107,478.6733,509.1656,513.4022,489.0475,471.1581
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,497.6243,19.5272,2025/02/09 20:00,LOT0080,0.9837,502.0059,479.9831,522.4178,491.8565,534.492,457.5168,502.6959,528.5879,482.1939,496.816,491.9393,486.3246,504.8925,474.0916,497.7806,510.3199,495.6981
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,496.7937,17.8278,2025/02/10 08:00,LOT0081,1.0619,479.9959,520.6037,514.6051,479.1763,474.1178,480.9615,510.9055,505.5115,515.8017,493.477,481.5053,518.3769,488.931,503.731,469.0015,488.6038,520.1879
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,497.7528,21.0455,2025/02/10 20:00,LOT0082,0.9147,485.6745,516.2901,453.3796,488.8122,496.5729,534.8508,476.6187,513.4199,521.1386,485.5702,492.5295,502.8326,470.3703,490.8979,525.5222,510.4531,496.865
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,501.6811,18.7051,2025/02/11 08:00,LOT0083,1.0393,502.2614,511.6181,515.4482,488.8717,530.6944,526.327,513.5452,483.1408,479.5955,493.4679,501.2153,464.6302,509.8939,525.7492,511.5295,486.4789,484.1119
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,504.4873,16.7273,2025/02/11 20:00,LOT0084,1.1062,505.997,496.9339,508.8608,512.0344,521.8378,477.3575,504.4324,492.7305,498.0273,517.2882,519.4625,527.9689,508.5118,497.7997,494.9424,465.3049,526.7947
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,503.1642,19.9938,2025/02/12 08:00,LOT0085,0.9476,493.562,510.1179,513.5799,475.0937,481.5331,530.9404,505.8087,488.3883,497.4731,521.7247,518.6863,470.6784,532.6857,519.323,496.9505,476.1656,521.0802
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,508.2481,23.0059,2025/02/12 20:00,LOT0086,0.7498,509.5286,470.844,495.3584,562.5235,500.33,485.1606,479.8301,535.442,516.9552,528.1488,504.9637,525.0804,483.0336,503.2518,505.7411,527.6489,506.3769
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,498.3497,24.9853,2025/02/13 08:00,LOT0087,0.7785,487.4898,501.2815,466.4717,453.5806,516.6268,492.5051,494.7717,516.6189,527.9402,510.6898,538.5615,510.0538,506.0443,504.8078,474.2901,519.12,451.0907
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,497.9433,18.4507,2025/02/13 20:00,LOT0088,1.0468,488.2749,500.4586,484.2048,490.9649,536.7875,522.0805,486.2834,490.6087,474.4599,514.0999,495.0052,460.6707,502.0157,508.7796,519.2628,498.5329,492.5466
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,504.2579,19.1432,2025/02/14 08:00,LOT0089,0.9706,539.7253,500.1317,514.3912,489.2092,513.7982,470.8874,490.7586,475.8345,487.9005,525.0094,487.7535,514.3651,530.3453,499.4485,519.8753,510.6217,502.3287
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,500.9809,19.9634,2025/02/14 20:00,LOT0090,0.9855,515.0063,536.7988,487.2546,480.816,479.6417,519.8886,522.5874,489.2593,457.2797,486.5049,510.9571,498.6655,503.607,489.5331,520.2818,506.8638,511.7293
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,419.9737,22.0993,2025/02/15 08:00,LOT0091,-0.3021,430.9976,438.3036,436.9877,409.2548,435.2775,443.6464,450.9191,436.1384,408.5113,411.5899,419.1133,431.6056,425.3716,405.3416,405.2219,385.8458,365.4268
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,492.4419,18.4187,2025/02/15 20:00,LOT0092,0.9491,535.9356,480.4354,502.9981,470.7084,473.7578,476.0505,495.49,496.3508,505.054,513.2643,493.2624,500.724,478.1237,473.1101,470.0206,512.985,493.2418
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,499.7975,19.0082,2025/02/16 08:00,LOT0093,1.0486,462.5776,498.7382,475.0236,533.2076,488.4236,513.6301,521.7793,480.9014,501.5209,511.0694,502.3109,507.222,473.4074,511.0807,490.2767,506.989,518.3998
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,504.0986,18.4673,2025/02/16 20:00,LOT0094,1.009,513.3762,506.9744,512.8426,513.7682,529.91,499.319,503.2791,518.6413,490.1922,473.2947,509.8646,495.8795,475.8495,510.0108,528.6227,467.4051,520.4465
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,496.1509,23.2709,2025/02/17 08:00,LOT0095,0.8043,449.2586,491.9943,536.8103,493.4335,501.7988,515.2573,465.6705,501.4419,501.2843,537.2464,475.2852,492.3692,481.4329,479.3118,522.5481,500.533,488.8887
